method,variant_id,decision_date,stance,action,target_exposure,cash_votes,required_cash_votes,status,current_report_date,current_availability_date,complete_releases_available,prior_releases_used,signals
cftc_legacy_causal_2_of_3_v1,cot_26w_z075,2015-07-28,LONG,BUY_ALL,1,0,2,ready,2015-07-14,2015-07-22,524,26,"[{'name': 'nasdaq_net_share_low', 'direction': 'low', 'current_value': 0.18055651498853614, 'history_count': 26, 'history_mean': 0.15506155932099874, 'history_stddev': 0.04679645568031617, 'z_score': 0.5448052699055423, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}, {'name': 'nasdaq_sp500_divergence_low', 'direction': 'low', 'current_value': 0.23191298738111588, 'history_count': 26, 'history_mean': 0.16448991758320566, 'history_stddev': 0.062095966270259956, 'z_score': 1.0857882379100943, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}, {'name': 'vix_net_share_high', 'direction': 'high', 'current_value': -0.09393363578782121, 'history_count': 26, 'history_mean': -0.10183505851919192, 'history_stddev': 0.07821239525182264, 'z_score': 0.10102519819179906, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}]"
cftc_legacy_causal_2_of_3_v1,cot_26w_z075,2015-07-29,LONG,BUY_ALL,1,0,2,ready,2015-07-21,2015-07-29,525,26,"[{'name': 'nasdaq_net_share_low', 'direction': 'low', 'current_value': 0.24831459696757938, 'history_count': 26, 'history_mean': 0.15742479812907126, 'history_stddev': 0.046471683470685234, 'z_score': 1.9558103354668062, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}, {'name': 'nasdaq_sp500_divergence_low', 'direction': 'low', 'current_value': 0.2824429912546641, 'history_count': 26, 'history_mean': 0.17046981212536702, 'history_stddev': 0.06080113465538958, 'z_score': 1.8416297617460904, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}, {'name': 'vix_net_share_high', 'direction': 'high', 'current_value': -0.11077698992665302, 'history_count': 26, 'history_mean': -0.10360065693351207, 'history_stddev': 0.07749263947368822, 'z_score': -0.09260664034521109, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}]"
cftc_legacy_causal_2_of_3_v1,cot_26w_z075,2015-07-30,LONG,BUY_ALL,1,0,2,ready,2015-07-21,2015-07-29,525,26,"[{'name': 'nasdaq_net_share_low', 'direction': 'low', 'current_value': 0.24831459696757938, 'history_count': 26, 'history_mean': 0.15742479812907126, 'history_stddev': 0.046471683470685234, 'z_score': 1.9558103354668062, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}, {'name': 'nasdaq_sp500_divergence_low', 'direction': 'low', 'current_value': 0.2824429912546641, 'history_count': 26, 'history_mean': 0.17046981212536702, 'history_stddev': 0.06080113465538958, 'z_score': 1.8416297617460904, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}, {'name': 'vix_net_share_high', 'direction': 'high', 'current_value': -0.11077698992665302, 'history_count': 26, 'history_mean': -0.10360065693351207, 'history_stddev': 0.07749263947368822, 'z_score': -0.09260664034521109, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}]"
cftc_legacy_causal_2_of_3_v1,cot_26w_z075,2015-07-31,LONG,BUY_ALL,1,0,2,ready,2015-07-21,2015-07-29,525,26,"[{'name': 'nasdaq_net_share_low', 'direction': 'low', 'current_value': 0.24831459696757938, 'history_count': 26, 'history_mean': 0.15742479812907126, 'history_stddev': 0.046471683470685234, 'z_score': 1.9558103354668062, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}, {'name': 'nasdaq_sp500_divergence_low', 'direction': 'low', 'current_value': 0.2824429912546641, 'history_count': 26, 'history_mean': 0.17046981212536702, 'history_stddev': 0.06080113465538958, 'z_score': 1.8416297617460904, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}, {'name': 'vix_net_share_high', 'direction': 'high', 'current_value': -0.11077698992665302, 'history_count': 26, 'history_mean': -0.10360065693351207, 'history_stddev': 0.07749263947368822, 'z_score': -0.09260664034521109, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}]"
cftc_legacy_causal_2_of_3_v1,cot_26w_z075,2015-08-03,LONG,BUY_ALL,1,0,2,ready,2015-07-21,2015-07-29,525,26,"[{'name': 'nasdaq_net_share_low', 'direction': 'low', 'current_value': 0.24831459696757938, 'history_count': 26, 'history_mean': 0.15742479812907126, 'history_stddev': 0.046471683470685234, 'z_score': 1.9558103354668062, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}, {'name': 'nasdaq_sp500_divergence_low', 'direction': 'low', 'current_value': 0.2824429912546641, 'history_count': 26, 'history_mean': 0.17046981212536702, 'history_stddev': 0.06080113465538958, 'z_score': 1.8416297617460904, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}, {'name': 'vix_net_share_high', 'direction': 'high', 'current_value': -0.11077698992665302, 'history_count': 26, 'history_mean': -0.10360065693351207, 'history_stddev': 0.07749263947368822, 'z_score': -0.09260664034521109, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}]"
cftc_legacy_causal_2_of_3_v1,cot_26w_z075,2015-08-04,LONG,BUY_ALL,1,0,2,ready,2015-07-21,2015-07-29,525,26,"[{'name': 'nasdaq_net_share_low', 'direction': 'low', 'current_value': 0.24831459696757938, 'history_count': 26, 'history_mean': 0.15742479812907126, 'history_stddev': 0.046471683470685234, 'z_score': 1.9558103354668062, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}, {'name': 'nasdaq_sp500_divergence_low', 'direction': 'low', 'current_value': 0.2824429912546641, 'history_count': 26, 'history_mean': 0.17046981212536702, 'history_stddev': 0.06080113465538958, 'z_score': 1.8416297617460904, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}, {'name': 'vix_net_share_high', 'direction': 'high', 'current_value': -0.11077698992665302, 'history_count': 26, 'history_mean': -0.10360065693351207, 'history_stddev': 0.07749263947368822, 'z_score': -0.09260664034521109, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}]"
cftc_legacy_causal_2_of_3_v1,cot_26w_z075,2015-08-05,LONG,BUY_ALL,1,0,2,ready,2015-07-28,2015-08-05,526,26,"[{'name': 'nasdaq_net_share_low', 'direction': 'low', 'current_value': 0.24940598523468768, 'history_count': 26, 'history_mean': 0.16338613602906848, 'history_stddev': 0.047788629731488834, 'z_score': 1.800006605942482, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}, {'name': 'nasdaq_sp500_divergence_low', 'direction': 'low', 'current_value': 0.28383895465134407, 'history_count': 26, 'history_mean': 0.17886111137461647, 'history_stddev': 0.06062015753747292, 'z_score': 1.7317316143864285, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}, {'name': 'vix_net_share_high', 'direction': 'high', 'current_value': -0.16992730904840075, 'history_count': 26, 'history_mean': -0.10874227923492638, 'history_stddev': 0.07324701770774024, 'z_score': -0.8353245187074526, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}]"
cftc_legacy_causal_2_of_3_v1,cot_26w_z075,2015-08-06,LONG,BUY_ALL,1,0,2,ready,2015-07-28,2015-08-05,526,26,"[{'name': 'nasdaq_net_share_low', 'direction': 'low', 'current_value': 0.24940598523468768, 'history_count': 26, 'history_mean': 0.16338613602906848, 'history_stddev': 0.047788629731488834, 'z_score': 1.800006605942482, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}, {'name': 'nasdaq_sp500_divergence_low', 'direction': 'low', 'current_value': 0.28383895465134407, 'history_count': 26, 'history_mean': 0.17886111137461647, 'history_stddev': 0.06062015753747292, 'z_score': 1.7317316143864285, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}, {'name': 'vix_net_share_high', 'direction': 'high', 'current_value': -0.16992730904840075, 'history_count': 26, 'history_mean': -0.10874227923492638, 'history_stddev': 0.07324701770774024, 'z_score': -0.8353245187074526, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}]"
cftc_legacy_causal_2_of_3_v1,cot_26w_z075,2015-08-07,LONG,BUY_ALL,1,0,2,ready,2015-07-28,2015-08-05,526,26,"[{'name': 'nasdaq_net_share_low', 'direction': 'low', 'current_value': 0.24940598523468768, 'history_count': 26, 'history_mean': 0.16338613602906848, 'history_stddev': 0.047788629731488834, 'z_score': 1.800006605942482, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}, {'name': 'nasdaq_sp500_divergence_low', 'direction': 'low', 'current_value': 0.28383895465134407, 'history_count': 26, 'history_mean': 0.17886111137461647, 'history_stddev': 0.06062015753747292, 'z_score': 1.7317316143864285, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}, {'name': 'vix_net_share_high', 'direction': 'high', 'current_value': -0.16992730904840075, 'history_count': 26, 'history_mean': -0.10874227923492638, 'history_stddev': 0.07324701770774024, 'z_score': -0.8353245187074526, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}]"
cftc_legacy_causal_2_of_3_v1,cot_26w_z075,2015-08-10,LONG,BUY_ALL,1,0,2,ready,2015-07-28,2015-08-05,526,26,"[{'name': 'nasdaq_net_share_low', 'direction': 'low', 'current_value': 0.24940598523468768, 'history_count': 26, 'history_mean': 0.16338613602906848, 'history_stddev': 0.047788629731488834, 'z_score': 1.800006605942482, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}, {'name': 'nasdaq_sp500_divergence_low', 'direction': 'low', 'current_value': 0.28383895465134407, 'history_count': 26, 'history_mean': 0.17886111137461647, 'history_stddev': 0.06062015753747292, 'z_score': 1.7317316143864285, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}, {'name': 'vix_net_share_high', 'direction': 'high', 'current_value': -0.16992730904840075, 'history_count': 26, 'history_mean': -0.10874227923492638, 'history_stddev': 0.07324701770774024, 'z_score': -0.8353245187074526, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}]"
cftc_legacy_causal_2_of_3_v1,cot_26w_z075,2015-08-11,LONG,BUY_ALL,1,0,2,ready,2015-07-28,2015-08-05,526,26,"[{'name': 'nasdaq_net_share_low', 'direction': 'low', 'current_value': 0.24940598523468768, 'history_count': 26, 'history_mean': 0.16338613602906848, 'history_stddev': 0.047788629731488834, 'z_score': 1.800006605942482, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}, {'name': 'nasdaq_sp500_divergence_low', 'direction': 'low', 'current_value': 0.28383895465134407, 'history_count': 26, 'history_mean': 0.17886111137461647, 'history_stddev': 0.06062015753747292, 'z_score': 1.7317316143864285, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}, {'name': 'vix_net_share_high', 'direction': 'high', 'current_value': -0.16992730904840075, 'history_count': 26, 'history_mean': -0.10874227923492638, 'history_stddev': 0.07324701770774024, 'z_score': -0.8353245187074526, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}]"
cftc_legacy_causal_2_of_3_v1,cot_26w_z075,2015-08-12,LONG,BUY_ALL,1,0,2,ready,2015-08-04,2015-08-12,527,26,"[{'name': 'nasdaq_net_share_low', 'direction': 'low', 'current_value': 0.22362821409458875, 'history_count': 26, 'history_mean': 0.17047093666224264, 'history_stddev': 0.04633973775852744, 'z_score': 1.147120808264913, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}, {'name': 'nasdaq_sp500_divergence_low', 'direction': 'low', 'current_value': 0.2666424124048335, 'history_count': 26, 'history_mean': 0.18837102042789125, 'history_stddev': 0.056829807220922436, 'z_score': 1.377294694537093, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}, {'name': 'vix_net_share_high', 'direction': 'high', 'current_value': -0.19381488565688645, 'history_count': 26, 'history_mean': -0.11588822617441444, 'history_stddev': 0.06971967082022656, 'z_score': -1.1177141051541584, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}]"
cftc_legacy_causal_2_of_3_v1,cot_26w_z075,2015-08-13,LONG,BUY_ALL,1,0,2,ready,2015-08-04,2015-08-12,527,26,"[{'name': 'nasdaq_net_share_low', 'direction': 'low', 'current_value': 0.22362821409458875, 'history_count': 26, 'history_mean': 0.17047093666224264, 'history_stddev': 0.04633973775852744, 'z_score': 1.147120808264913, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}, {'name': 'nasdaq_sp500_divergence_low', 'direction': 'low', 'current_value': 0.2666424124048335, 'history_count': 26, 'history_mean': 0.18837102042789125, 'history_stddev': 0.056829807220922436, 'z_score': 1.377294694537093, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}, {'name': 'vix_net_share_high', 'direction': 'high', 'current_value': -0.19381488565688645, 'history_count': 26, 'history_mean': -0.11588822617441444, 'history_stddev': 0.06971967082022656, 'z_score': -1.1177141051541584, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}]"
cftc_legacy_causal_2_of_3_v1,cot_26w_z075,2015-08-14,LONG,BUY_ALL,1,0,2,ready,2015-08-04,2015-08-12,527,26,"[{'name': 'nasdaq_net_share_low', 'direction': 'low', 'current_value': 0.22362821409458875, 'history_count': 26, 'history_mean': 0.17047093666224264, 'history_stddev': 0.04633973775852744, 'z_score': 1.147120808264913, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}, {'name': 'nasdaq_sp500_divergence_low', 'direction': 'low', 'current_value': 0.2666424124048335, 'history_count': 26, 'history_mean': 0.18837102042789125, 'history_stddev': 0.056829807220922436, 'z_score': 1.377294694537093, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}, {'name': 'vix_net_share_high', 'direction': 'high', 'current_value': -0.19381488565688645, 'history_count': 26, 'history_mean': -0.11588822617441444, 'history_stddev': 0.06971967082022656, 'z_score': -1.1177141051541584, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}]"
cftc_legacy_causal_2_of_3_v1,cot_26w_z075,2015-08-17,LONG,BUY_ALL,1,0,2,ready,2015-08-04,2015-08-12,527,26,"[{'name': 'nasdaq_net_share_low', 'direction': 'low', 'current_value': 0.22362821409458875, 'history_count': 26, 'history_mean': 0.17047093666224264, 'history_stddev': 0.04633973775852744, 'z_score': 1.147120808264913, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}, {'name': 'nasdaq_sp500_divergence_low', 'direction': 'low', 'current_value': 0.2666424124048335, 'history_count': 26, 'history_mean': 0.18837102042789125, 'history_stddev': 0.056829807220922436, 'z_score': 1.377294694537093, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}, {'name': 'vix_net_share_high', 'direction': 'high', 'current_value': -0.19381488565688645, 'history_count': 26, 'history_mean': -0.11588822617441444, 'history_stddev': 0.06971967082022656, 'z_score': -1.1177141051541584, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}]"
cftc_legacy_causal_2_of_3_v1,cot_26w_z075,2015-08-18,LONG,BUY_ALL,1,0,2,ready,2015-08-04,2015-08-12,527,26,"[{'name': 'nasdaq_net_share_low', 'direction': 'low', 'current_value': 0.22362821409458875, 'history_count': 26, 'history_mean': 0.17047093666224264, 'history_stddev': 0.04633973775852744, 'z_score': 1.147120808264913, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}, {'name': 'nasdaq_sp500_divergence_low', 'direction': 'low', 'current_value': 0.2666424124048335, 'history_count': 26, 'history_mean': 0.18837102042789125, 'history_stddev': 0.056829807220922436, 'z_score': 1.377294694537093, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}, {'name': 'vix_net_share_high', 'direction': 'high', 'current_value': -0.19381488565688645, 'history_count': 26, 'history_mean': -0.11588822617441444, 'history_stddev': 0.06971967082022656, 'z_score': -1.1177141051541584, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}]"
cftc_legacy_causal_2_of_3_v1,cot_26w_z075,2015-08-19,LONG,BUY_ALL,1,0,2,ready,2015-08-11,2015-08-19,528,26,"[{'name': 'nasdaq_net_share_low', 'direction': 'low', 'current_value': 0.17938469308672292, 'history_count': 26, 'history_mean': 0.17650259017739417, 'history_stddev': 0.042501071311977695, 'z_score': 0.06781247672965156, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}, {'name': 'nasdaq_sp500_divergence_low', 'direction': 'low', 'current_value': 0.2378161196712142, 'history_count': 26, 'history_mean': 0.19728371728213942, 'history_stddev': 0.04980029022047632, 'z_score': 0.8138989192558784, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}, {'name': 'vix_net_share_high', 'direction': 'high', 'current_value': -0.1781200091261693, 'history_count': 26, 'history_mean': -0.1254366190223583, 'history_stddev': 0.062348556150002135, 'z_score': -0.8449817182143228, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}]"
cftc_legacy_causal_2_of_3_v1,cot_26w_z075,2015-08-20,LONG,BUY_ALL,1,0,2,ready,2015-08-11,2015-08-19,528,26,"[{'name': 'nasdaq_net_share_low', 'direction': 'low', 'current_value': 0.17938469308672292, 'history_count': 26, 'history_mean': 0.17650259017739417, 'history_stddev': 0.042501071311977695, 'z_score': 0.06781247672965156, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}, {'name': 'nasdaq_sp500_divergence_low', 'direction': 'low', 'current_value': 0.2378161196712142, 'history_count': 26, 'history_mean': 0.19728371728213942, 'history_stddev': 0.04980029022047632, 'z_score': 0.8138989192558784, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}, {'name': 'vix_net_share_high', 'direction': 'high', 'current_value': -0.1781200091261693, 'history_count': 26, 'history_mean': -0.1254366190223583, 'history_stddev': 0.062348556150002135, 'z_score': -0.8449817182143228, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}]"
cftc_legacy_causal_2_of_3_v1,cot_26w_z075,2015-08-21,LONG,BUY_ALL,1,0,2,ready,2015-08-11,2015-08-19,528,26,"[{'name': 'nasdaq_net_share_low', 'direction': 'low', 'current_value': 0.17938469308672292, 'history_count': 26, 'history_mean': 0.17650259017739417, 'history_stddev': 0.042501071311977695, 'z_score': 0.06781247672965156, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}, {'name': 'nasdaq_sp500_divergence_low', 'direction': 'low', 'current_value': 0.2378161196712142, 'history_count': 26, 'history_mean': 0.19728371728213942, 'history_stddev': 0.04980029022047632, 'z_score': 0.8138989192558784, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}, {'name': 'vix_net_share_high', 'direction': 'high', 'current_value': -0.1781200091261693, 'history_count': 26, 'history_mean': -0.1254366190223583, 'history_stddev': 0.062348556150002135, 'z_score': -0.8449817182143228, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}]"
cftc_legacy_causal_2_of_3_v1,cot_26w_z075,2015-08-24,LONG,BUY_ALL,1,0,2,ready,2015-08-11,2015-08-19,528,26,"[{'name': 'nasdaq_net_share_low', 'direction': 'low', 'current_value': 0.17938469308672292, 'history_count': 26, 'history_mean': 0.17650259017739417, 'history_stddev': 0.042501071311977695, 'z_score': 0.06781247672965156, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}, {'name': 'nasdaq_sp500_divergence_low', 'direction': 'low', 'current_value': 0.2378161196712142, 'history_count': 26, 'history_mean': 0.19728371728213942, 'history_stddev': 0.04980029022047632, 'z_score': 0.8138989192558784, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}, {'name': 'vix_net_share_high', 'direction': 'high', 'current_value': -0.1781200091261693, 'history_count': 26, 'history_mean': -0.1254366190223583, 'history_stddev': 0.062348556150002135, 'z_score': -0.8449817182143228, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}]"
cftc_legacy_causal_2_of_3_v1,cot_26w_z075,2015-08-25,LONG,BUY_ALL,1,0,2,ready,2015-08-11,2015-08-19,528,26,"[{'name': 'nasdaq_net_share_low', 'direction': 'low', 'current_value': 0.17938469308672292, 'history_count': 26, 'history_mean': 0.17650259017739417, 'history_stddev': 0.042501071311977695, 'z_score': 0.06781247672965156, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}, {'name': 'nasdaq_sp500_divergence_low', 'direction': 'low', 'current_value': 0.2378161196712142, 'history_count': 26, 'history_mean': 0.19728371728213942, 'history_stddev': 0.04980029022047632, 'z_score': 0.8138989192558784, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}, {'name': 'vix_net_share_high', 'direction': 'high', 'current_value': -0.1781200091261693, 'history_count': 26, 'history_mean': -0.1254366190223583, 'history_stddev': 0.062348556150002135, 'z_score': -0.8449817182143228, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}]"
cftc_legacy_causal_2_of_3_v1,cot_26w_z075,2015-08-26,LONG,BUY_ALL,1,0,2,ready,2015-08-18,2015-08-26,529,26,"[{'name': 'nasdaq_net_share_low', 'direction': 'low', 'current_value': 0.2106508740765241, 'history_count': 26, 'history_mean': 0.179716434086767, 'history_stddev': 0.03931906558192257, 'z_score': 0.7867542000789461, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}, {'name': 'nasdaq_sp500_divergence_low', 'direction': 'low', 'current_value': 0.2621966096776021, 'history_count': 26, 'history_mean': 0.2040884891558414, 'history_stddev': 0.042207387537145265, 'z_score': 1.376728670321558, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}, {'name': 'vix_net_share_high', 'direction': 'high', 'current_value': -0.1595231798856771, 'history_count': 26, 'history_mean': -0.13365415757941304, 'history_stddev': 0.05412895394045987, 'z_score': -0.4779146911783879, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}]"
cftc_legacy_causal_2_of_3_v1,cot_26w_z075,2015-08-27,LONG,BUY_ALL,1,0,2,ready,2015-08-18,2015-08-26,529,26,"[{'name': 'nasdaq_net_share_low', 'direction': 'low', 'current_value': 0.2106508740765241, 'history_count': 26, 'history_mean': 0.179716434086767, 'history_stddev': 0.03931906558192257, 'z_score': 0.7867542000789461, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}, {'name': 'nasdaq_sp500_divergence_low', 'direction': 'low', 'current_value': 0.2621966096776021, 'history_count': 26, 'history_mean': 0.2040884891558414, 'history_stddev': 0.042207387537145265, 'z_score': 1.376728670321558, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}, {'name': 'vix_net_share_high', 'direction': 'high', 'current_value': -0.1595231798856771, 'history_count': 26, 'history_mean': -0.13365415757941304, 'history_stddev': 0.05412895394045987, 'z_score': -0.4779146911783879, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}]"
cftc_legacy_causal_2_of_3_v1,cot_26w_z075,2015-08-28,LONG,BUY_ALL,1,0,2,ready,2015-08-18,2015-08-26,529,26,"[{'name': 'nasdaq_net_share_low', 'direction': 'low', 'current_value': 0.2106508740765241, 'history_count': 26, 'history_mean': 0.179716434086767, 'history_stddev': 0.03931906558192257, 'z_score': 0.7867542000789461, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}, {'name': 'nasdaq_sp500_divergence_low', 'direction': 'low', 'current_value': 0.2621966096776021, 'history_count': 26, 'history_mean': 0.2040884891558414, 'history_stddev': 0.042207387537145265, 'z_score': 1.376728670321558, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}, {'name': 'vix_net_share_high', 'direction': 'high', 'current_value': -0.1595231798856771, 'history_count': 26, 'history_mean': -0.13365415757941304, 'history_stddev': 0.05412895394045987, 'z_score': -0.4779146911783879, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}]"
cftc_legacy_causal_2_of_3_v1,cot_26w_z075,2015-08-31,LONG,BUY_ALL,1,0,2,ready,2015-08-18,2015-08-26,529,26,"[{'name': 'nasdaq_net_share_low', 'direction': 'low', 'current_value': 0.2106508740765241, 'history_count': 26, 'history_mean': 0.179716434086767, 'history_stddev': 0.03931906558192257, 'z_score': 0.7867542000789461, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}, {'name': 'nasdaq_sp500_divergence_low', 'direction': 'low', 'current_value': 0.2621966096776021, 'history_count': 26, 'history_mean': 0.2040884891558414, 'history_stddev': 0.042207387537145265, 'z_score': 1.376728670321558, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}, {'name': 'vix_net_share_high', 'direction': 'high', 'current_value': -0.1595231798856771, 'history_count': 26, 'history_mean': -0.13365415757941304, 'history_stddev': 0.05412895394045987, 'z_score': -0.4779146911783879, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}]"
cftc_legacy_causal_2_of_3_v1,cot_26w_z075,2015-09-01,LONG,BUY_ALL,1,0,2,ready,2015-08-18,2015-08-26,529,26,"[{'name': 'nasdaq_net_share_low', 'direction': 'low', 'current_value': 0.2106508740765241, 'history_count': 26, 'history_mean': 0.179716434086767, 'history_stddev': 0.03931906558192257, 'z_score': 0.7867542000789461, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}, {'name': 'nasdaq_sp500_divergence_low', 'direction': 'low', 'current_value': 0.2621966096776021, 'history_count': 26, 'history_mean': 0.2040884891558414, 'history_stddev': 0.042207387537145265, 'z_score': 1.376728670321558, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}, {'name': 'vix_net_share_high', 'direction': 'high', 'current_value': -0.1595231798856771, 'history_count': 26, 'history_mean': -0.13365415757941304, 'history_stddev': 0.05412895394045987, 'z_score': -0.4779146911783879, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}]"
cftc_legacy_causal_2_of_3_v1,cot_26w_z075,2015-09-02,CASH,CASH_ALL,0,3,2,ready,2015-08-25,2015-09-02,530,26,"[{'name': 'nasdaq_net_share_low', 'direction': 'low', 'current_value': 0.036158567451278156, 'history_count': 26, 'history_mean': 0.18199158320783143, 'history_stddev': 0.03933178931880667, 'z_score': -3.7077645914985764, 'threshold': 0.75, 'triggered': True, 'status': 'ready'}, {'name': 'nasdaq_sp500_divergence_low', 'direction': 'low', 'current_value': 0.06022257802439645, 'history_count': 26, 'history_mean': 0.20961882319238284, 'history_stddev': 0.039979921750148355, 'z_score': -3.736781830180346, 'threshold': 0.75, 'triggered': True, 'status': 'ready'}, {'name': 'vix_net_share_high', 'direction': 'high', 'current_value': 0.052828163302458576, 'history_count': 26, 'history_mean': -0.14065205016992618, 'history_stddev': 0.0443823998292609, 'z_score': 4.359390529054381, 'threshold': 0.75, 'triggered': True, 'status': 'ready'}]"
cftc_legacy_causal_2_of_3_v1,cot_26w_z075,2015-09-03,CASH,CASH_ALL,0,3,2,ready,2015-08-25,2015-09-02,530,26,"[{'name': 'nasdaq_net_share_low', 'direction': 'low', 'current_value': 0.036158567451278156, 'history_count': 26, 'history_mean': 0.18199158320783143, 'history_stddev': 0.03933178931880667, 'z_score': -3.7077645914985764, 'threshold': 0.75, 'triggered': True, 'status': 'ready'}, {'name': 'nasdaq_sp500_divergence_low', 'direction': 'low', 'current_value': 0.06022257802439645, 'history_count': 26, 'history_mean': 0.20961882319238284, 'history_stddev': 0.039979921750148355, 'z_score': -3.736781830180346, 'threshold': 0.75, 'triggered': True, 'status': 'ready'}, {'name': 'vix_net_share_high', 'direction': 'high', 'current_value': 0.052828163302458576, 'history_count': 26, 'history_mean': -0.14065205016992618, 'history_stddev': 0.0443823998292609, 'z_score': 4.359390529054381, 'threshold': 0.75, 'triggered': True, 'status': 'ready'}]"
cftc_legacy_causal_2_of_3_v1,cot_26w_z075,2015-09-04,CASH,CASH_ALL,0,3,2,ready,2015-08-25,2015-09-02,530,26,"[{'name': 'nasdaq_net_share_low', 'direction': 'low', 'current_value': 0.036158567451278156, 'history_count': 26, 'history_mean': 0.18199158320783143, 'history_stddev': 0.03933178931880667, 'z_score': -3.7077645914985764, 'threshold': 0.75, 'triggered': True, 'status': 'ready'}, {'name': 'nasdaq_sp500_divergence_low', 'direction': 'low', 'current_value': 0.06022257802439645, 'history_count': 26, 'history_mean': 0.20961882319238284, 'history_stddev': 0.039979921750148355, 'z_score': -3.736781830180346, 'threshold': 0.75, 'triggered': True, 'status': 'ready'}, {'name': 'vix_net_share_high', 'direction': 'high', 'current_value': 0.052828163302458576, 'history_count': 26, 'history_mean': -0.14065205016992618, 'history_stddev': 0.0443823998292609, 'z_score': 4.359390529054381, 'threshold': 0.75, 'triggered': True, 'status': 'ready'}]"
