decision_date,aapl_intraday_return,contextual_prior_intraday_percentile,contextual_spy_return_10,contextual_qqq_return_10,contextual_ready,contextual_raw_signal,contextual_virtual_signal,contextual_virtual_signal_blocked,contextual_virtual_signal_pending_stage_outcome,weak_trend_prior_intraday_percentile,weak_trend_spy_return_20,weak_trend_qqq_return_20,weak_trend_aapl_sma_20,weak_trend_ready,weak_trend_raw_signal,weak_trend_virtual_signal,weak_trend_virtual_signal_blocked,weak_trend_virtual_signal_pending_stage_outcome,unfiltered_union_candidate_signal,unfiltered_union_signal,unfiltered_union_signal_blocked,unfiltered_union_signal_pending_stage_outcome,stage_outcome_available,always_long_target_exposure,unfiltered_contextual_target_exposure,unfiltered_weak_trend_target_exposure,unfiltered_union_target_exposure,spy_return_20,qqq_return_20,risk_regime_ready,risk_on,union_candidate_signal,shadow_canonical_union_signal,canonical_union_cash_signal,shadow_matures_on_close,shadow_matured_now,shadow_signal_close,shadow_opportunity_risk_on,shadow_matured_signal_risk_on,shadow_label_10bps,shadow_lesson_added_now,shadow_pending,selector_regime_n_eff,selector_regime_mean,selector_regime_ready,selector_cash_prediction,selector_skip_prediction,risk_on_n_raw,risk_on_n_eff,risk_on_weighted_label_sum,risk_on_weighted_squared_label_sum,risk_on_mean,risk_on_ready,risk_on_cash_selected,not_risk_on_n_raw,not_risk_on_n_eff,not_risk_on_weighted_label_sum,not_risk_on_weighted_squared_label_sum,not_risk_on_mean,not_risk_on_ready,not_risk_on_cash_selected,selector_skip_signal,learner_cash_signal,target_exposure
2017-03-21,-0.015973571618545068,0.011152360526278993,-0.0095070889540789238,-0.0032947572175775486,True,False,False,False,False,0.011766671699153353,-0.0073708238341859689,-0.0028365516657580248,32.105846118927005,True,False,False,False,False,False,False,False,False,True,1,1,1,1,-0.0073708238341859689,-0.0028365516657580248,True,False,False,False,False,,False,,False,False,,False,False,,,False,False,False,20,19.077903945076471,-0.04193247903557238,0.0095255657299880159,-0.0021979604864503003,True,False,123,92.038495663836414,0.91958356924902751,0.11936336732961389,0.009991292910824361,True,True,False,False,1
2017-03-22,0.011226256681516222,0.011152360526278993,-0.0053295081337298988,0.0016966635083186521,True,False,False,False,False,0.011766671699153353,-0.0041508182888574385,0.003538395038196418,32.155638217926025,True,False,False,False,False,False,False,False,False,True,1,1,1,1,-0.0041508182888574385,0.003538395038196418,True,False,False,False,False,,False,,False,False,,False,False,,,False,False,False,20,19.077903945076471,-0.04193247903557238,0.0095255657299880159,-0.0021979604864503003,True,False,123,92.038495663836414,0.91958356924902751,0.11936336732961389,0.009991292910824361,True,True,False,False,1
2017-03-23,-0.0024068834143566864,0.011211933373715843,-0.0076497095947043459,-0.0015966113307323004,True,False,False,False,False,0.011766671699153353,-0.0058868440568609071,0.0047776329770132797,32.206355190277101,True,False,False,False,False,False,False,False,False,True,1,1,1,1,-0.0058868440568609071,0.0047776329770132797,True,False,False,False,False,,False,,False,False,,False,False,,,False,False,False,20,19.077903945076471,-0.04193247903557238,0.0095255657299880159,-0.0021979604864503003,True,False,123,92.038495663836414,0.91958356924902751,0.11936336732961389,0.009991292910824361,True,True,False,False,1
2017-03-24,-0.0060777428293397051,0.011211933373715843,-0.011832982992034502,-0.0037167421051954586,True,False,False,False,False,0.011766671699153353,-0.007867645072125673,0.004926212622510695,32.252335262298587,True,False,False,False,False,False,False,False,False,True,1,1,1,1,-0.007867645072125673,0.004926212622510695,True,False,False,False,False,,False,,False,False,,False,False,,,False,False,False,20,19.077903945076471,-0.04193247903557238,0.0095255657299880159,-0.0021979604864503003,True,False,123,92.038495663836414,0.91958356924902751,0.11936336732961389,0.009991292910824361,True,True,False,False,1
2017-03-27,0.010689471982842313,0.011211933373715843,-0.013345417597431464,-0.0037828193950726341,True,False,False,False,False,0.011766671699153353,-0.010432672540612198,0.0053069841924606731,32.297968482971193,True,False,False,False,False,False,False,False,False,True,1,1,1,1,-0.010432672540612198,0.0053069841924606731,True,False,False,False,False,,False,,False,False,,False,False,,,False,False,False,20,19.077903945076471,-0.04193247903557238,0.0095255657299880159,-0.0021979604864503003,True,False,123,92.038495663836414,0.91958356924902751,0.11936336732961389,0.009991292910824361,True,True,False,False,1
2017-03-28,0.020509540235187362,0.011211933373715843,-0.0023482502371923175,0.0047518640298720438,True,False,False,False,False,0.011766671699153353,-0.00053388046652380616,0.01456582156549624,32.376643371582034,True,False,False,False,False,False,False,False,False,True,1,1,1,1,-0.00053388046652380616,0.01456582156549624,True,False,False,False,False,,False,,False,False,,False,False,,,False,False,False,20,19.077903945076471,-0.04193247903557238,0.0095255657299880159,-0.0021979604864503003,True,False,123,92.038495663836414,0.91958356924902751,0.11936336732961389,0.009991292910824361,True,True,False,False,1
2017-03-29,0.0030623779498593073,0.011295981169972436,-0.0099823160147736179,0.0032179200895079418,True,False,False,False,False,0.012024691442184876,-0.013409282888124596,0.0082552003778246785,32.426666831970216,True,False,False,False,False,False,False,False,False,True,1,1,1,1,-0.013409282888124596,0.0082552003778246785,True,False,False,False,False,,False,,False,False,,False,False,,,False,False,False,20,19.077903945076471,-0.04193247903557238,0.0095255657299880159,-0.0021979604864503003,True,False,123,92.038495663836414,0.91958356924902751,0.11936336732961389,0.009991292910824361,True,True,False,False,1
2017-03-30,-0.0018032440614643708,0.011295981169972436,-0.0048725325281295806,0.0055719393448547816,True,False,False,False,False,0.012024691442184876,-0.0039956806105863052,0.015029211687958233,32.484083557128905,True,False,False,False,False,False,False,False,False,True,1,1,1,1,-0.0039956806105863052,0.015029211687958233,True,False,False,False,False,,False,,False,False,,False,False,,,False,False,False,20,19.077903945076471,-0.04193247903557238,0.0095255657299880159,-0.0021979604864503003,True,False,123,92.038495663836414,0.91958356924902751,0.11936336732961389,0.009991292910824361,True,True,False,False,1
2017-03-31,-0.00041746143949450421,0.011295981169972436,-0.0054426001582376093,0.0052399061283103787,True,False,False,False,False,0.012024691442184876,-0.006939269556283767,0.012481581027157684,32.528908348083498,True,False,False,False,False,False,False,False,False,True,1,1,1,1,-0.006939269556283767,0.012481581027157684,True,False,False,False,False,,False,,False,False,,False,False,,,False,False,False,20,19.077903945076471,-0.04193247903557238,0.0095255657299880159,-0.0021979604864503003,True,False,123,92.038495663836414,0.91958356924902751,0.11936336732961389,0.009991292910824361,True,True,False,False,1
2017-04-03,-6.965253049451281e-05,0.011295981169972436,-0.0060818504120968564,0.0037175261302655471,True,False,False,False,False,0.012024691442184876,-0.0057053435054189583,0.014114754471569402,32.579277801513669,True,False,False,False,False,False,False,False,False,True,1,1,1,1,-0.0057053435054189583,0.014114754471569402,True,False,False,False,False,,False,,False,False,,False,False,,,False,False,False,20,19.077903945076471,-0.04193247903557238,0.0095255657299880159,-0.0021979604864503003,True,False,123,92.038495663836414,0.91958356924902751,0.11936336732961389,0.009991292910824361,True,True,False,False,1
2017-04-04,0.010610850069535438,0.011295981169972436,0.0074870730014526821,0.020799830666778929,True,False,False,False,False,0.012024691442184876,-0.0020911962216567659,0.017436543056987608,32.639929962158206,True,False,False,False,False,False,False,False,False,True,1,1,1,1,-0.0020911962216567659,0.017436543056987608,True,False,False,False,False,,False,,False,False,,False,False,,,False,False,False,20,19.077903945076471,-0.04193247903557238,0.0095255657299880159,-0.0021979604864503003,True,False,123,92.038495663836414,0.91958356924902751,0.11936336732961389,0.009991292910824361,True,True,False,False,1
2017-04-05,-0.0013867490400040206,0.011295981169972436,0.0021342494244935839,0.0097943503708870505,True,False,False,False,False,0.012024691442184876,-0.0032066332089034644,0.011507631596067824,32.697925376892087,True,False,False,False,False,False,False,False,False,True,1,1,1,1,-0.0032066332089034644,0.011507631596067824,True,False,False,False,False,,False,,False,False,,False,False,,,False,False,False,20,19.077903945076471,-0.04193247903557238,0.0095255657299880159,-0.0021979604864503003,True,False,123,92.038495663836414,0.91958356924902751,0.11936336732961389,0.009991292910824361,True,True,False,False,1
2017-04-06,-0.0043661352369331885,0.011295981169972436,0.0060248293346967241,0.012887498616526605,True,False,False,False,False,0.012024691442184876,-0.0016709684547757675,0.01127031095947828,32.755458450317384,True,False,False,False,False,False,False,False,False,True,1,1,1,1,-0.0016709684547757675,0.01127031095947828,True,False,False,False,False,,False,,False,False,,False,False,,,False,False,False,20,19.077903945076471,-0.04193247903557238,0.0095255657299880159,-0.0021979604864503003,True,False,123,92.038495663836414,0.91958356924902751,0.11936336732961389,0.009991292910824361,True,True,False,False,1
2017-04-07,-0.0027134168318472263,0.011295981169972436,0.0057300183376278735,0.010258037796576414,True,False,False,False,False,0.012024691442184876,-0.0061707678639398855,0.0065031692103858507,32.803979301452635,True,False,False,False,False,False,False,False,False,True,1,1,1,1,-0.0061707678639398855,0.0065031692103858507,True,False,False,False,False,,False,,False,False,,False,False,,,False,False,False,20,19.077903945076471,-0.04193247903557238,0.0095255657299880159,-0.0021979604864503003,True,False,123,92.038495663836414,0.91958356924902751,0.11936336732961389,0.009991292910824361,True,True,False,False,1
2017-04-10,-0.0029944840967509601,0.011295981169972436,0.0073623729232865642,0.0090185975471155366,True,False,False,False,False,0.012024691442184876,-0.0060812986153141457,0.0052016624263253597,32.849843978881836,True,False,False,False,False,False,False,False,False,True,1,1,1,1,-0.0060812986153141457,0.0052016624263253597,True,False,False,False,False,,False,,False,False,,False,False,,,False,False,False,20,19.077903945076471,-0.04193247903557238,0.0095255657299880159,-0.0021979604864503003,True,False,123,92.038495663836414,0.91958356924902751,0.11936336732961389,0.009991292910824361,True,True,False,False,1
2017-04-11,-0.0091646672465305334,0.011295981169972436,-0.0011048419848050939,-0.0014438689845007735,True,False,False,False,False,0.012024691442184876,-0.0034504977765444922,0.0033011339762798464,32.880344009399415,True,False,False,False,False,False,False,False,False,True,1,1,1,1,-0.0034504977765444922,0.0033011339762798464,True,False,False,False,False,,False,,False,False,,False,False,,,False,False,False,20,19.077903945076471,-0.04193247903557238,0.0095255657299880159,-0.0021979604864503003,True,False,123,92.038495663836414,0.91958356924902751,0.11936336732961389,0.009991292910824361,True,True,False,False,1
2017-04-12,0.001412407765688739,0.011295981169972436,-0.006410891144728148,-0.010056847801436675,True,False,False,False,False,0.012024691442184876,-0.016329211618158812,-0.0068712898445061343,32.895825195312497,True,False,False,False,False,False,False,False,False,True,1,1,1,1,-0.016329211618158812,-0.0068712898445061343,True,False,False,False,False,,False,,False,False,,False,False,,,False,False,False,20,19.077903945076471,-0.04193247903557238,0.0095255657299880159,-0.0021979604864503003,True,False,123,92.038495663836414,0.91958356924902751,0.11936336732961389,0.009991292910824361,True,True,False,False,1
2017-04-13,-0.0060601831312698806,0.011295981169972436,-0.015997339015674683,-0.01562623662606144,True,False,False,False,False,0.012024691442184876,-0.020791923989086913,-0.010141365723875362,32.899984359741211,True,False,False,False,False,False,False,False,False,True,1,1,1,1,-0.020791923989086913,-0.010141365723875362,True,False,False,False,False,,False,,False,False,,False,False,,,False,False,False,20,19.077903945076471,-0.04193247903557238,0.0095255657299880159,-0.0021979604864503003,True,False,123,92.038495663836414,0.91958356924902751,0.11936336732961389,0.009991292910824361,True,True,False,False,1
2017-04-17,0.0024738911088861837,0.011295981169972436,-0.0049630432215372888,-0.0067987566915913566,True,False,False,False,False,0.012024691442184876,-0.010378631519951997,-0.0015944754101340219,32.921241760253906,True,False,False,False,False,False,False,False,False,True,1,1,1,1,-0.010378631519951997,-0.0015944754101340219,True,False,False,False,False,,False,,False,False,,False,False,,,False,False,False,20,19.077903945076471,-0.04193247903557238,0.0095255657299880159,-0.0021979604864503003,True,False,123,92.038495663836414,0.91958356924902751,0.11936336732961389,0.009991292910824361,True,True,False,False,1
2017-04-18,-0.0014850909301225013,0.011295981169972436,-0.0062042286422321347,-0.007709593041192897,True,False,False,False,False,0.012024691442184876,-0.012248345863804522,-0.0040207275245117691,32.918237113952635,True,False,False,False,False,False,False,False,False,True,1,1,1,1,-0.012248345863804522,-0.0040207275245117691,True,False,False,False,False,,False,,False,False,,False,False,,,False,False,False,20,19.077903945076471,-0.04193247903557238,0.0095255657299880159,-0.0021979604864503003,True,False,123,92.038495663836414,0.91958356924902751,0.11936336732961389,0.009991292910824361,True,True,False,False,1
2017-04-19,-0.0084579374523028328,0.011295981169972436,-0.0086630380066808899,-0.0076977423748405549,True,False,False,False,False,0.012024691442184876,-0.0012408258031986197,0.012941976554025292,32.927940940856935,True,False,False,False,False,False,False,False,False,True,1,1,1,1,-0.0012408258031986197,0.012941976554025292,True,False,False,False,False,,False,,False,False,,False,False,,,False,False,False,20,19.077903945076471,-0.04193247903557238,0.0095255657299880159,-0.0021979604864503003,True,False,123,92.038495663836414,0.91958356924902751,0.11936336732961389,0.009991292910824361,True,True,False,False,1
2017-04-20,0.0086390115433894188,0.011295981169972436,0.0023850401624532225,0.0046979514169731562,True,False,False,False,False,0.012024691442184876,0.00452437985754095,0.014538315170063543,32.939724922180176,True,False,False,False,False,False,False,False,False,True,1,1,1,1,0.00452437985754095,0.014538315170063543,True,True,False,False,False,,False,,False,False,,False,False,,,False,False,False,20,19.077903945076471,-0.04193247903557238,0.0095255657299880159,-0.0021979604864503003,True,False,123,92.038495663836414,0.91958356924902751,0.11936336732961389,0.009991292910824361,True,True,False,False,1
2017-04-21,-0.0011934721007551552,0.011295981169972436,-0.0036102435603085903,0.0039379483520776137,True,False,False,False,False,0.012024691442184876,0.0023928346730806016,0.016876197272543525,32.955320739746092,True,False,False,False,False,False,False,False,False,True,1,1,1,1,0.0023928346730806016,0.016876197272543525,True,True,False,False,False,,False,,False,False,,False,False,,,False,False,False,20,19.077903945076471,-0.04193247903557238,0.0095255657299880159,-0.0021979604864503003,True,False,123,92.038495663836414,0.91958356924902751,0.11936336732961389,0.009991292910824361,True,True,False,False,1
2017-04-24,0.00097560550277653313,0.011295981169972436,0.0083756383253223987,0.016594800260664622,True,False,False,False,False,0.012024691442184876,0.014153649224143638,0.027023068145541673,32.989978790283203,True,False,False,False,False,False,False,False,False,True,1,1,1,1,0.014153649224143638,0.027023068145541673,True,True,False,False,False,,False,,False,False,,False,False,,,False,False,False,20,19.077903945076471,-0.04193247903557238,0.0095255657299880159,-0.0021979604864503003,True,False,123,92.038495663836414,0.91958356924902751,0.11936336732961389,0.009991292910824361,True,True,False,False,1
2017-04-25,0.0043082141714290145,0.011295981169972436,0.013639895134010649,0.023557079333983433,True,False,False,False,False,0.012024691442184876,0.021102690051908235,0.032788128698997721,33.032146453857422,True,False,False,False,False,False,False,False,False,True,1,1,1,1,0.021102690051908235,0.032788128698997721,True,True,False,False,False,,False,,False,False,,False,False,,,False,False,False,20,19.077903945076471,-0.04193247903557238,0.0095255657299880159,-0.0021979604864503003,True,False,123,92.038495663836414,0.91958356924902751,0.11936336732961389,0.009991292910824361,True,True,False,False,1
2017-04-26,-0.005468322407743309,0.011295981169972436,0.014208985980148858,0.0265499711308681,True,False,False,False,False,0.012024691442184876,0.013088445311071562,0.02506776746651207,33.030759620666501,True,False,False,False,False,False,False,False,False,True,1,1,1,1,0.013088445311071562,0.02506776746651207,True,True,False,False,False,,False,,False,False,,False,False,,,False,False,False,20,19.077903945076471,-0.04193247903557238,0.0095255657299880159,-0.0021979604864503003,True,False,123,92.038495663836414,0.91958356924902751,0.11936336732961389,0.009991292910824361,True,True,False,False,1
2017-04-27,-0.00090331353853889684,0.011295981169972436,0.019527512020334425,0.03689295354739941,True,False,False,False,False,0.012024691442184876,0.012991432121716384,0.026465078927190966,33.026946830749509,True,False,False,False,False,False,False,False,False,True,1,1,1,1,0.012991432121716384,0.026465078927190966,True,True,False,False,False,,False,,False,False,,False,False,,,False,False,False,20,19.077903945076471,-0.04193247903557238,0.0095255657299880159,-0.0021979604864503003,True,False,123,92.038495663836414,0.91958356924902751,0.11936336732961389,0.009991292910824361,True,True,False,False,1
2017-04-28,-0.0030536640473947108,0.011295981169972436,0.02395616634263531,0.042868112127725677,True,False,False,False,False,0.012024691442184876,0.0075755924124616403,0.026572008237843781,33.02371253967285,True,False,False,False,False,False,False,False,False,True,1,1,1,1,0.0075755924124616403,0.026572008237843781,True,True,False,False,False,,False,,False,False,,False,False,,,False,False,False,20,19.077903945076471,-0.04193247903557238,0.0095255657299880159,-0.0021979604864503003,True,False,123,92.038495663836414,0.91958356924902751,0.11936336732961389,0.009991292910824361,True,True,False,False,1
2017-05-01,0.010199832290036071,0.011295981169972436,0.017521371764000815,0.043504526016377998,True,False,False,False,False,0.012024691442184876,0.012471369217098127,0.036409992637418176,33.057446289062497,True,False,False,False,False,False,False,False,False,True,1,1,1,1,0.012471369217098127,0.036409992637418176,True,True,False,False,False,,False,,False,False,,False,False,,,False,False,False,20,19.077903945076471,-0.04193247903557238,0.0095255657299880159,-0.0021979604864503003,True,False,123,92.038495663836414,0.91958356924902751,0.11936336732961389,0.009991292910824361,True,True,False,False,1
2017-05-02,-0.00020332642444065296,0.011295981169972436,0.020951966560375679,0.046846217698223835,True,False,False,False,False,0.012024691442184876,0.014617747127098513,0.038775459383058264,33.101462173461911,True,False,False,False,False,False,False,False,False,True,1,1,1,1,0.014617747127098513,0.038775459383058264,True,True,False,False,False,,False,,False,False,,False,False,,,False,False,False,20,19.077903945076471,-0.04193247903557238,0.0095255657299880159,-0.0021979604864503003,True,False,123,92.038495663836414,0.91958356924902751,0.11936336732961389,0.009991292910824361,True,True,False,False,1
2017-05-03,0.010096855949439654,0.011295981169972436,0.021590091169918724,0.041828592784992624,True,False,False,False,False,0.012024691442184876,0.012740017382865121,0.033808864678991135,33.127918624877928,True,False,False,False,False,False,False,False,False,True,1,1,1,1,0.012740017382865121,0.033808864678991135,True,True,False,False,False,,False,,False,False,,False,False,,,False,False,False,20,19.077903945076471,-0.04193247903557238,0.0095255657299880159,-0.0021979604864503003,True,False,123,92.038495663836414,0.91958356924902751,0.11936336732961389,0.009991292910824361,True,True,False,False,1
2017-05-04,6.821257537881209e-05,0.011295981169972436,0.01453226956064646,0.03356190285241567,True,False,False,False,False,0.012024691442184876,0.016951969769653408,0.038417526458450757,33.156915664672852,True,False,False,False,False,False,False,False,False,True,1,1,1,1,0.016951969769653408,0.038417526458450757,True,True,False,False,False,,False,,False,False,,False,False,,,False,False,False,20,19.077903945076471,-0.04193247903557238,0.0095255657299880159,-0.0021979604864503003,True,False,123,92.038495663836414,0.91958356924902751,0.11936336732961389,0.009991292910824361,True,True,False,False,1
2017-05-05,0.014990544353889135,0.011295981169972436,0.021782814100433256,0.037568037900682638,True,False,False,False,False,0.012024691442184876,0.018093929275793341,0.04165392724570216,33.218144798278807,True,False,False,False,False,False,False,False,False,True,1,1,1,1,0.018093929275793341,0.04165392724570216,True,True,False,False,False,,False,,False,False,,False,False,,,False,False,False,20,19.077903945076471,-0.04193247903557238,0.0095255657299880159,-0.0021979604864503003,True,False,123,92.038495663836414,0.91958356924902751,0.11936336732961389,0.009991292910824361,True,True,False,False,1
2017-05-08,0.02670600389276756,0.011489412496486495,0.01049888934528731,0.027430107963937189,True,False,False,False,False,0.012189866959972151,0.018962462570583316,0.044480105387391777,33.329860305786134,True,False,False,False,False,False,False,False,False,True,1,1,1,1,0.018962462570583316,0.044480105387391777,True,True,False,False,False,,False,,False,False,,False,False,,,False,False,False,20,19.077903945076471,-0.04193247903557238,0.0095255657299880159,-0.0021979604864503003,True,False,123,92.038495663836414,0.91958356924902751,0.11936336732961389,0.009991292910824361,True,True,False,False,1
2017-05-09,0.00077994657688229552,0.01173596122623155,0.0037311291437638339,0.023607199944368551,True,False,False,False,False,0.013048543662362994,0.017421916488026934,0.047720395960294759,33.454861259460451,True,False,False,False,False,False,False,False,False,True,1,1,1,1,0.017421916488026934,0.047720395960294759,True,True,False,False,False,,False,,False,False,,False,False,,,False,False,False,20,19.077903945076471,-0.04193247903557238,0.0095255657299880159,-0.0021979604864503003,True,False,123,92.038495663836414,0.91958356924902751,0.11936336732961389,0.009991292910824361,True,True,False,False,1
2017-05-10,-0.0024084512414017656,0.01173596122623155,0.0061660724302419201,0.025641340197227303,True,False,False,False,False,0.013048543662362994,0.020462672047104835,0.052872088170088372,33.58921928405762,True,False,False,False,False,False,False,False,False,True,1,1,1,1,0.020462672047104835,0.052872088170088372,True,True,False,False,False,,False,,False,False,,False,False,,,False,False,False,20,19.077903945076471,-0.04193247903557238,0.0095255657299880159,-0.0021979604864503003,True,False,123,92.038495663836414,0.91958356924902751,0.11936336732961389,0.009991292910824361,True,True,False,False,1
2017-05-11,0.0098392917679708258,0.01173596122623155,0.0032689614143361911,0.018710769909835001,True,False,False,False,False,0.013048543662362994,0.022860308117983008,0.05629401902235398,33.736927032470703,True,False,False,False,False,False,False,False,False,True,1,1,1,1,0.022860308117983008,0.05629401902235398,True,True,False,False,False,,False,,False,False,,False,False,,,False,False,False,20,19.077903945076471,-0.04193247903557238,0.0095255657299880159,-0.0021979604864503003,True,False,123,92.038495663836414,0.91958356924902751,0.11936336732961389,0.009991292910824361,True,True,False,False,1
2017-05-12,0.0090498331150055122,0.01173596122623155,0.0037800655709328002,0.019193136067148009,True,False,False,False,False,0.013048543662362994,0.027826787793171492,0.062884021703882853,33.918240547180176,True,False,False,False,False,False,False,False,False,True,1,1,1,1,0.027826787793171492,0.062884021703882853,True,True,False,False,False,,False,,False,False,,False,False,,,False,False,False,20,19.077903945076471,-0.04193247903557238,0.0095255657299880159,-0.0021979604864503003,True,False,123,92.038495663836414,0.91958356924902751,0.11936336732961389,0.009991292910824361,True,True,False,False,1
2017-05-15,-0.0019870365329713868,0.01173596122623155,0.0067872652646574494,0.013411406550494442,True,False,False,False,False,0.013048543662362994,0.024427559226621431,0.057499389452064564,34.085902023315427,True,False,False,False,False,False,False,False,False,True,1,1,1,1,0.024427559226621431,0.057499389452064564,True,True,False,False,False,,False,,False,False,,False,False,,,False,False,False,20,19.077903945076471,-0.04193247903557238,0.0095255657299880159,-0.0021979604864503003,True,False,123,92.038495663836414,0.91958356924902751,0.11936336732961389,0.009991292910824361,True,True,False,False,1
2017-05-16,-0.0030139875166395047,0.01173596122623155,0.005486431474357012,0.015935263663019228,True,False,False,False,False,0.013048543662362994,0.026553349563519291,0.063527988191879325,34.258174133300784,True,False,False,False,False,False,False,False,False,True,1,1,1,1,0.026553349563519291,0.063527988191879325,True,True,False,False,False,,False,,False,False,,False,False,,,False,False,False,20,19.077903945076471,-0.04193247903557238,0.0095255657299880159,-0.0021979604864503003,True,False,123,92.038495663836414,0.91958356924902751,0.11936336732961389,0.009991292910824361,True,True,False,False,1
2017-05-17,-0.021809934703114209,0.011489412496486495,-0.011153766372266949,-0.00671621624343266,True,False,False,False,False,0.013009158148426431,0.010195513964786462,0.03483144666725746,34.375899314880371,True,False,False,False,False,False,False,False,False,True,1,1,1,1,0.010195513964786462,0.03483144666725746,True,True,False,False,False,,False,,False,False,,False,False,,,False,False,False,20,19.077903945076471,-0.04193247903557238,0.0095255657299880159,-0.0021979604864503003,True,False,123,92.038495663836414,0.91958356924902751,0.11936336732961389,0.009991292910824361,True,True,False,False,1
2017-05-18,0.0083955111906020008,0.011489412496486495,-0.0083346214902404459,0.0016057715401243122,True,False,False,False,False,0.013009158148426431,0.0060765271042240165,0.035221567140972798,34.499856376647948,True,False,False,False,False,False,False,False,False,True,1,1,1,1,0.0060765271042240165,0.035221567140972798,True,True,False,False,False,,False,,False,False,,False,False,,,False,False,False,20,19.077903945076471,-0.04193247903557238,0.0095255657299880159,-0.0021979604864503003,True,False,123,92.038495663836414,0.91958356924902751,0.11936336732961389,0.009991292910824361,True,True,False,False,1
2017-05-19,-0.0020863692400012734,0.011489412496486495,-0.0057991452016401546,0.0021816637118019511,True,False,False,False,False,0.013009158148426431,0.015857347196924554,0.039831662437495918,34.631809616088866,True,False,False,False,False,False,False,False,False,True,1,1,1,1,0.015857347196924554,0.039831662437495918,True,True,False,False,False,,False,,False,False,,False,False,,,False,False,False,20,19.077903945076471,-0.04193247903557238,0.0095255657299880159,-0.0021979604864503003,True,False,123,92.038495663836414,0.91958356924902751,0.11936336732961389,0.009991292910824361,True,True,False,False,1
2017-05-22,-6.4899395038509056e-05,0.011295981169972436,-0.00058419251322250343,0.0084155421022007459,True,False,False,False,False,0.012024691442184876,0.0099085634595119654,0.036076489294576186,34.758723640441893,True,False,False,False,False,False,False,False,False,True,1,1,1,1,0.0099085634595119654,0.036076489294576186,True,True,False,False,False,,False,,False,False,,False,False,,,False,False,False,20,19.077903945076471,-0.04193247903557238,0.0095255657299880159,-0.0021979604864503003,True,False,123,92.038495663836414,0.91958356924902751,0.11936336732961389,0.009991292910824361,True,True,False,False,1
2017-05-23,-0.0071012968887633754,0.011295981169972436,0.0025472117606013533,0.00592763637259619,True,False,False,False,False,0.012024691442184876,0.0062878448804006837,0.029674771214010187,34.873152351379396,True,False,False,False,False,False,False,False,False,True,1,1,1,1,0.0062878448804006837,0.029674771214010187,True,True,False,False,False,,False,,False,False,,False,False,,,False,False,False,20,19.077903945076471,-0.04193247903557238,0.0095255657299880159,-0.0021979604864503003,True,False,123,92.038495663836414,0.91958356924902751,0.11936336732961389,0.009991292910824361,True,True,False,False,1
2017-05-24,-0.0032501300825684698,0.011295981169972436,0.0030854347928574999,0.0099710145199454203,True,False,False,False,False,0.012024691442184876,0.0092705322375110644,0.03586802489259,34.992064285278317,True,False,False,False,False,False,False,False,False,True,1,1,1,1,0.0092705322375110644,0.03586802489259,True,True,False,False,False,,False,,False,False,,False,False,,,False,False,False,20,19.077903945076471,-0.04193247903557238,0.0095255657299880159,-0.0021979604864503003,True,False,123,92.038495663836414,0.91958356924902751,0.11936336732961389,0.009991292910824361,True,True,False,False,1
2017-05-25,0.00091068362414170601,0.010957864332179268,0.0099425220857725094,0.019379554295600565,True,False,False,False,False,0.011766671699153353,0.01324398522116832,0.038452930586815537,35.115853881835939,True,False,False,False,False,False,False,False,False,True,1,1,1,1,0.01324398522116832,0.038452930586815537,True,True,False,False,False,,False,,False,False,,False,False,,,False,False,False,20,19.077903945076471,-0.04193247903557238,0.0095255657299880159,-0.0021979604864503003,True,False,123,92.038495663836414,0.91958356924902751,0.11936336732961389,0.009991292910824361,True,True,False,False,1
2017-05-26,-0.0025324635691457154,0.010957864332179268,0.011423801655040089,0.018903417699419167,True,False,False,False,False,0.011766671699153353,0.015247049945298352,0.038459369634606277,35.238244438171385,True,False,False,False,False,False,False,False,False,True,1,1,1,1,0.015247049945298352,0.038459369634606277,True,True,False,False,False,,False,,False,False,,False,False,,,False,False,False,20,19.077903945076471,-0.04193247903557238,0.0095255657299880159,-0.0021979604864503003,True,False,123,92.038495663836414,0.91958356924902751,0.11936336732961389,0.009991292910824361,True,True,False,False,1
2017-05-30,0.0016295137725441666,0.010957864332179268,0.0049938190293430385,0.016541905237808852,True,False,False,False,False,0.011766671699153353,0.011814978668436504,0.03017516200456738,35.327481460571292,True,False,False,False,False,False,False,False,False,True,1,1,1,1,0.011814978668436504,0.03017516200456738,True,True,False,False,False,,False,,False,False,,False,False,,,False,False,False,20,19.077903945076471,-0.04193247903557238,0.0095255657299880159,-0.0021979604864503003,True,False,123,92.038495663836414,0.91958356924902751,0.11936336732961389,0.009991292910824361,True,True,False,False,1
2017-05-31,-0.0078587173103463748,0.010957864332179268,0.0056647489743444357,0.011960983334898589,True,False,False,False,False,0.011766671699153353,0.011182259705768693,0.028086848421028598,35.395418167114258,True,False,False,False,False,False,False,False,False,True,1,1,1,1,0.011182259705768693,0.028086848421028598,True,True,False,False,False,,False,,False,False,,False,False,,,False,False,False,20,19.077903945076471,-0.04193247903557238,0.0095255657299880159,-0.0021979604864503003,True,False,123,92.038495663836414,0.91958356924902751,0.11936336732961389,0.009991292910824361,True,True,False,False,1
